species,slug,taxon_id,photo_id,source,lat,lon,split
Camponotus chromaiodes,camponotus-chromaiodes,62780,673554566,inat_api,41.847795,-71.8818966667,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,673474457,inat_api,41.4500845909,-70.5661933411,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,673403848,inat_api,41.880372819,-70.6454731151,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,673379313,inat_api,41.3807555556,-70.6562638889,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,673406894,inat_api,39.891495,-76.71875,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,673333450,inat_api,38.8475339291,-77.4730886535,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,673064293,inat_api,35.3405797868,-82.4988780905,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,673055546,inat_api,38.92053841,-77.05312688,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,673025457,inat_api,39.5286921004,-78.4089201867,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,673548306,inat_api,39.9476916667,-76.3147883333,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,673330561,inat_api,41.605740001,-71.8915211615,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,673183214,inat_api,38.1357866667,-85.041925,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,673031253,inat_api,41.7237521954,-73.6990907032,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,673001307,inat_api,39.2324616667,-82.7562633333,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,672956374,inat_api,41.5790241031,-71.477429308,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,672727645,inat_api,39.6657816251,-75.7490180452,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,672775240,inat_api,37.6196416667,-83.8021383333,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,672936145,inat_api,41.0727143451,-83.0310597271,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,672370722,inat_api,38.8284383333,-77.30648,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,673027033,inat_api,39.4684038977,-75.0283378602,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,672916782,inat_api,39.9511997997,-86.0502816,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,672476095,inat_api,41.853,-72.759125,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,672145136,inat_api,38.75672032,-77.09879217,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,672141081,inat_api,41.2050440358,-86.7169184855,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,672726273,inat_api,40.1643254562,-75.4381804728,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,671865765,inat_api,35.8814544678,-78.9053649902,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,672265570,inat_api,40.0802537446,-75.2344231515,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,672761318,inat_api,37.287140698,-83.780753494,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,671585537,inat_api,38.9049034119,-77.2475204468,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,671863117,inat_api,36.4287794305,-82.4060057284,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,671566705,inat_api,40.9966601952,-73.8731932358,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,671391261,inat_api,41.7473777778,-72.5147416667,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,671324059,inat_api,39.5755792146,-77.7561287495,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,671325546,inat_api,39.8535466667,-76.97003,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,671875395,inat_api,39.508484582,-75.2734270314,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,671308339,inat_api,41.1800354812,-73.9742364176,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,671209035,inat_api,39.92693,-83.764105,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,671684160,inat_api,40.0835505887,-75.2328305828,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,671349099,inat_api,40.4702355933,-80.132611939,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,671273008,inat_api,36.8017,-90.4350966667,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,671248719,inat_api,40.4698169528,-80.1327196782,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,671193643,inat_api,39.9376785781,-77.6623830199,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,671138763,inat_api,39.236017927,-76.728326194,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670886270,inat_api,39.7681783333,-75.7660616667,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670731986,inat_api,41.7111374362,-74.3778990582,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670700706,inat_api,37.49947,-80.5289533333,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,670692671,inat_api,41.6229024059,-71.8437450843,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,671154235,inat_api,40.9019383333,-73.886125,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670569624,inat_api,40.0532747525,-75.253638703,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670681842,inat_api,40.1808132563,-76.597742266,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670618378,inat_api,37.6428367416,-76.6954100187,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,671061163,inat_api,40.7099116667,-73.9502033333,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670596033,inat_api,41.6078549241,-71.9807389205,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,671268904,inat_api,38.9262083333,-77.341775,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670509634,inat_api,40.2278783333,-77.279655,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670582048,inat_api,39.2297058105,-77.4788131714,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,670538555,inat_api,40.6942040553,-74.8967039539,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670443011,inat_api,40.4481701775,-86.8938458839,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670516593,inat_api,39.2688606053,-76.7903356086,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670450861,inat_api,42.0614584283,-71.6196705207,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670585952,inat_api,41.684185749,-86.1732422062,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,670490668,inat_api,41.9011583888,-71.5675128397,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670404775,inat_api,40.3330288,-74.6581074,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670488489,inat_api,39.1416544825,-86.5364036481,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670336237,inat_api,38.4900439,-76.591759,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670262689,inat_api,39.6473933226,-75.035036627,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,670439148,inat_api,39.7290599,-84.0413132997,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670433242,inat_api,38.915405,-77.1077028333,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669992169,inat_api,38.6799201438,-76.7606380954,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670271616,inat_api,41.5419956601,-84.2395846007,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670284671,inat_api,41.0898471667,-76.5344,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,669977638,inat_api,38.912425,-76.9528883333,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669932466,inat_api,39.1174278333,-75.501245,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669849936,inat_api,39.1406388333,-76.53775,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669960050,inat_api,40.4831788997,-80.0040864997,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669824141,inat_api,41.316745,-73.4032533333,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,669967053,inat_api,39.8851787725,-76.7322222563,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670006675,inat_api,35.70752,-78.592095,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,670377886,inat_api,39.4500090275,-84.6648982306,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669823867,inat_api,41.0899,-76.5345083333,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669650923,inat_api,38.6681909635,-76.7084969473,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,673534186,inat_api,39.2561722222,-76.8147805556,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669674127,inat_api,42.0516602722,-74.0330936564,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669647995,inat_api,37.2506533333,-76.5036466667,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669647563,inat_api,39.4324111111,-74.5724055556,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669466483,inat_api,37.2839017,-82.9023944997,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,669910570,inat_api,39.3760916667,-76.5133583333,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669267769,inat_api,38.448676105,-76.4556046317,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669260108,inat_api,39.4708813374,-77.4765620555,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669273153,inat_api,38.7540882729,-77.1051806361,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669306021,inat_api,38.8830383333,-77.5395883333,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,669160481,inat_api,35.4808988168,-83.7981072926,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669530365,inat_api,40.4059217538,-74.4107937347,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669153536,inat_api,35.459345665,-83.4384880517,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669290925,inat_api,41.6732116667,-73.93792,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669232618,inat_api,39.2828993113,-76.8500634649,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,669067337,inat_api,39.3324616667,-77.7323216667,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669066060,inat_api,38.7379833333,-77.238495,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669103892,inat_api,41.3169917,-72.9219219,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669207925,inat_api,37.3031873473,-87.4792509153,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669042512,inat_api,34.24165331,-83.86456738,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,668971944,inat_api,37.16204,-76.506985,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,668882908,inat_api,41.53995684,-83.8437396417,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,668729281,inat_api,40.4006198,-89.8785765,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669147743,inat_api,35.5148637033,-82.7706199342,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,668703015,inat_api,40.1969633333,-75.3899783333,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,668675758,inat_api,38.9188684,-77.05678157,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669063796,inat_api,41.2756000822,-73.6859210758,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,668697329,inat_api,40.5421019079,-79.9707873166,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,668675602,inat_api,40.874225,-73.57418,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669256290,inat_api,38.8109067935,-77.2362772933,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,668673728,inat_api,39.62575165,-84.1189499833,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,668671619,inat_api,41.339345,-71.99073,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,668499308,inat_api,39.8854033333,-76.732675,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,668632038,inat_api,36.9018306631,-88.0353676198,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,668084801,inat_api,36.8840844131,-76.0604119008,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,667994548,inat_api,38.93992,-77.0658111667,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,668117730,inat_api,41.8905723066,-71.5076622847,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,667962752,inat_api,41.101165,-74.0572317997,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,668597564,inat_api,40.0876576,-75.0594944,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,667895116,inat_api,40.0672083333,-75.2206416667,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,668561622,inat_api,40.1178945,-75.21717,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,667994458,inat_api,31.3381940543,-85.6104841456,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,669002224,inat_api,39.0369293612,-77.0235878001,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,667868228,inat_api,37.5373616667,-77.4883116667,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,667963063,inat_api,40.8939283333,-72.4432833333,val
Camponotus chromaiodes,camponotus-chromaiodes,62780,667848565,inat_api,32.5946129482,-85.4893296358,train
Camponotus chromaiodes,camponotus-chromaiodes,62780,668396382,inat_api,39.4589385986,-78.0408172607,train
Paratrechina longicornis,paratrechina-longicornis,69388,676263841,inat_api,-23.566268,-46.730337,train
Paratrechina longicornis,paratrechina-longicornis,69388,677184678,inat_api,4.5265914914,101.1049436043,train
Paratrechina longicornis,paratrechina-longicornis,69388,676958729,inat_api,32.0552111111,34.86555,val
Paratrechina longicornis,paratrechina-longicornis,69388,677007201,inat_api,32.0551694444,34.8655444444,train
Paratrechina longicornis,paratrechina-longicornis,69388,675952910,inat_api,26.8148334996,-80.1748383698,train
Paratrechina longicornis,paratrechina-longicornis,69388,675359004,inat_api,32.2248833333,-110.914795,train
Paratrechina longicornis,paratrechina-longicornis,69388,675418579,inat_api,18.68408,-88.2727133333,train
Paratrechina longicornis,paratrechina-longicornis,69388,676479069,inat_api,13.0034333333,80.2385116667,val
Paratrechina longicornis,paratrechina-longicornis,69388,676971720,inat_api,1.3330950938,103.723344856,train
Paratrechina longicornis,paratrechina-longicornis,69388,674820116,inat_api,26.8089883571,-80.169566558,train
Paratrechina longicornis,paratrechina-longicornis,69388,674737917,inat_api,-16.654245,-49.3368891,train
Paratrechina longicornis,paratrechina-longicornis,69388,674362646,inat_api,12.9779633333,80.219925,train
Paratrechina longicornis,paratrechina-longicornis,69388,673760670,inat_api,13.0855037778,80.2177670556,val
Paratrechina longicornis,paratrechina-longicornis,69388,672847440,inat_api,-21.5460909,-42.1744766,train
Paratrechina longicornis,paratrechina-longicornis,69388,672645909,inat_api,19.4506114322,72.8391999006,train
Paratrechina longicornis,paratrechina-longicornis,69388,675309253,inat_api,24.9541936113,121.5341671238,train
Paratrechina longicornis,paratrechina-longicornis,69388,675927892,inat_api,30.125,120.011,train
Paratrechina longicornis,paratrechina-longicornis,69388,672564375,inat_api,13.06809769,80.2515317502,val
Paratrechina longicornis,paratrechina-longicornis,69388,672911972,inat_api,17.5124891118,-91.9850181405,train
Paratrechina longicornis,paratrechina-longicornis,69388,671561001,inat_api,-0.2152759703,-78.4850234663,train
Paratrechina longicornis,paratrechina-longicornis,69388,671361286,inat_api,4.4553325196,-75.7864071429,train
Paratrechina longicornis,paratrechina-longicornis,69388,674747981,inat_api,26.1702716667,-81.7886583333,train
Paratrechina longicornis,paratrechina-longicornis,69388,672152851,inat_api,12.8787677778,77.5302422333,val
Paratrechina longicornis,paratrechina-longicornis,69388,672675212,inat_api,1.3016879722,103.7755729722,train
Paratrechina longicornis,paratrechina-longicornis,69388,672223389,inat_api,32.0754916667,34.8202533333,train
Paratrechina longicornis,paratrechina-longicornis,69388,670998131,inat_api,-3.8231416667,-38.6467866667,train
Paratrechina longicornis,paratrechina-longicornis,69388,670851166,inat_api,31.86997,-116.625045,train
Paratrechina longicornis,paratrechina-longicornis,69388,670567770,inat_api,-22.8155843567,-43.294637762,val
Paratrechina longicornis,paratrechina-longicornis,69388,670655461,inat_api,10.456504,-63.744952,train
Paratrechina longicornis,paratrechina-longicornis,69388,670019511,inat_api,4.4553238288,-75.7864104956,train
Paratrechina longicornis,paratrechina-longicornis,69388,669634247,inat_api,29.7533583333,-95.3821633333,train
