species,slug,taxon_id,photo_id,source,lat,lon,split,common_name,photo_license,photo_attribution,observation_uuid,source_url,sha256,provenance_status
Tetraponera rufonigra,tetraponera-rufonigra,155026,672032586,inat_api,22.5870680826,88.4147089325,train,Arboreal Bicolored Slender Ant,,,63c238b2-72d9-46cb-9bff-967f60344c09,,d5850d73894bfc0b177a1b9979909215b94a90fd91fbf36365ce9706637fd919,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,671994986,inat_api,12.7646200704,75.7271420583,train,Arboreal Bicolored Slender Ant,,,0fed8ec6-54bc-4f3b-9d5f-1ea0ceb58782,,e504250b846c3f141f11f688109c8af614b9dd3be0c1feb11e495964569aaaf5,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,673683598,inat_api,20.3190953,85.8252952,train,Arboreal Bicolored Slender Ant,,,d6e96866-1337-4ec2-b57f-35af30dfbf34,,d8ee84c01d85ab2ab130d6593ad13495703d9a78bdcad742d59273c27c3384ea,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,673963924,inat_api,18.7860404,99.2380622997,val,Arboreal Bicolored Slender Ant,,,50101a0d-80de-4c26-9665-660e2b031c53,,f7482fd757d0dc73de96aedda5f949d0dcf906f81f78604aabcb954488b030e1,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,671649134,inat_api,13.01075,77.566925,train,Arboreal Bicolored Slender Ant,,,0e7c5e53-b271-446a-86a1-7b898af930dc,,2682defc248bac3df7e994b2a086825c667ebefb624146654fea4c6335b32ca5,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,670928852,inat_api,10.1942441,77.9967043,train,Arboreal Bicolored Slender Ant,,,7cc0b86e-b803-4d2d-bd02-9917714a2e00,,3a2fb5607b60843a81060a4e412b49c4f0f91407f4c0b6e640da43f9fe224e24,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,671975251,inat_api,27.4447583,83.9280116,train,Arboreal Bicolored Slender Ant,,,3f050b20-e347-4381-bcfa-365348099f35,,c634bdc7d8708b6650c043a909b1a5ce3b424c9bc119a0872072796abeea9f1b,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,670928699,inat_api,10.1942441,77.9967043,train,Arboreal Bicolored Slender Ant,,,e3a8c329-f444-4ce6-bc35-8664a62fa243,,dde90b6b7d5878766559cbd94213888478a3e50e9860aa91b347644e6d77918d,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,671646979,inat_api,13.0107527778,77.566925,val,Arboreal Bicolored Slender Ant,,,3d36898c-2427-4b7c-8560-cad6af82414b,,16ae92b8bab4502d7e2e9282d0fade467e2bc43dd41b2698cfb730b4d80a0ac6,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,671995097,inat_api,9.4465401163,100.0037094858,train,Arboreal Bicolored Slender Ant,,,47dbbc20-a71f-4d57-a08e-78c91864ada0,,4e1eb5bf90330c727ffb34583fa3b9f7b6ecf65b258f38c897c42c472f8b68e0,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,671514490,inat_api,24.1769431,88.2692331,train,Arboreal Bicolored Slender Ant,,,7ace2939-689d-4d20-9e22-492dd531884c,,8d823d0220c5ed813ffeeb3e5b5dd33b2dfb6be162361970401ac83eaf2e5d0f,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,670734545,inat_api,3.1343318314,101.6883467138,train,Arboreal Bicolored Slender Ant,,,fe533469-6ad4-486a-b226-daee84db09d1,,7ed46b67fd0778db3b15c26f8858dccaeea0eb4b3e9a274b0d689de3a64290b3,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,673821928,inat_api,1.3145833333,103.9100283333,train,Arboreal Bicolored Slender Ant,,,718a7000-1344-4676-8a30-67eff517ea11,,787e94aec191e87dec69779ac888dc53edcca641b96513ab9abc74e34530deeb,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,669982634,inat_api,28.63326326,77.26324113,val,Arboreal Bicolored Slender Ant,,,27532e1f-92ea-4216-86c4-904d451c5972,,a180e7da48986922848ada96053831c247b0ef3718e82113fccab331b48af0b0,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,668780609,inat_api,17.4930344184,78.3013200749,train,Arboreal Bicolored Slender Ant,,,3ab90f76-1471-4c1c-a5e7-5b30edb2fde2,,6d8413e1ebf03bcd90e2808e35e4d6916562916add2c8f95f466d63b662d7dd1,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,668401631,inat_api,18.1233843,78.197765,train,Arboreal Bicolored Slender Ant,,,dd706bc6-32c8-475b-8407-5e942f70aff1,,2c04faa1659277e052622bfa034b8dd33c96e3e9bc1d8ea4cb93c5230ae37eed,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,669313631,inat_api,11.9334722222,79.8345583333,train,Arboreal Bicolored Slender Ant,,,fab0e9f3-5d24-47de-86b5-90bcb91dafbc,,7cfd153994bc339e1dbf7838c06fcb6eb20bdb0b20f945ff1cb10fc93dedb0ef,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,669470627,inat_api,11.3211,79.2458888889,train,Arboreal Bicolored Slender Ant,,,aa35b00e-a234-4992-b701-31e2fefc71ab,,4e92b759f48d247ac18085ad053b8b6dad7340c01676137fe4c328018a1a08a2,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,668199337,inat_api,10.1942441,77.9967043,val,Arboreal Bicolored Slender Ant,,,bae575cd-4c3f-440a-ad80-cb27c1847e1d,,a8de0f93288a1b0353e1410f320715681794241827abfa717172ee6c397fa5e3,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,669489945,inat_api,10.3601779722,76.9288253611,train,Arboreal Bicolored Slender Ant,,,3c29d8e4-d753-43b8-bfb1-2a3a92a56ac3,,0accfecdf557918c498309de1d934281f4b6ee4a89cd7f5197a2e7a7b2661228,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,668010676,inat_api,1.236496614,103.960731325,train,Arboreal Bicolored Slender Ant,,,3f892044-f42d-4ccd-8b09-9b07e11686cb,,a5f07d04c0fc3590b6d86953b7b0028c308f47c2c76c177decfd2bfef65def58,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,668010904,inat_api,1.231446438,103.929105285,train,Arboreal Bicolored Slender Ant,,,e5e31277-2392-4f49-be22-6ec1bc4b13fd,,7fe275b64448a19ba42702fb5496b35a21eac4b257b26776a4e8c072a69e09a3,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,668827750,inat_api,1.2815682609,103.8636131957,train,Arboreal Bicolored Slender Ant,,,aa3a4742-61bd-4ef4-8777-ef78236272be,,cc25f8a7d62b4d06787e275493bb9bc19ce7d6dea93a0932fd7367f695733560,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,668011517,inat_api,1.2551588149,103.8771325291,val,Arboreal Bicolored Slender Ant,,,368a7f39-8d9d-47b8-bff1-440db3eb34b4,,a83fea62d4743729ffdabc8e1434a21b693c984dc4f1574e638ccb43ea23631c,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,668186527,inat_api,12.8098883333,99.8068916667,train,Arboreal Bicolored Slender Ant,,,b8bad31c-7b32-444b-bea6-ac563abaa3a5,,9390daf59f7c0b3f30f3ae923ff3be8a2e58852639582924b5e02a6767defa43,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,668010647,inat_api,1.3197071093,103.9290743316,train,Arboreal Bicolored Slender Ant,,,c781982c-cf60-4916-b147-869909f8d6da,,4282b35fd3d93452a7429c057004c2a85b6a99743c715d7f381c81ea271a9985,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,670033117,inat_api,28.6331915749,77.2631822598,train,Arboreal Bicolored Slender Ant,,,3465137d-6cf0-4218-aa2c-d7ffebb1da2c,,1a03c15bba44e5c0fab3b6a70bd418102e394e420a287b05769332c5cb3aa70c,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,668009917,inat_api,1.2780827191,103.9264036633,train,Arboreal Bicolored Slender Ant,,,e30c6e8c-e9c5-4fe4-98e2-b3f976c6c6b4,,5d2dc89daa05359ae73b57504a9d53201dea162f1768dd8f5df6841672661905,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,668009421,inat_api,1.3950189191,103.9978799178,val,Arboreal Bicolored Slender Ant,,,19d89731-64ed-485e-91ae-5744e1761b24,,1477a6666b55ee94efc648eeae732ddc28613f36a78bc830d2b4b80025597e88,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,668008016,inat_api,1.3643005607,103.8071011731,train,Arboreal Bicolored Slender Ant,,,8297c107-76fc-4e86-b2d9-a1f2cfa90a30,,aa90068d9c79a29869add7dc5079f9451e23c78eb347edb8d53fde11a20cf307,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,667737041,inat_api,12.7654216667,77.290755,train,Arboreal Bicolored Slender Ant,,,a4ea74d8-1547-44d1-8f3e-e7dccdb08238,,00cbc810e8cab0819d60c0a48e56da1b6bd9015bf8a4e1f9c82bf9099d06120d,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,671366060,inat_api,17.4199777778,78.5046777778,train,Arboreal Bicolored Slender Ant,,,d410cc9c-440b-4cfb-b640-b7da960c88cd,,0d4ac32cacf62dd9b4f74af6070ab5c359eb92bbfe467fa5c7a85079ba4508cf,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,668005776,inat_api,1.3886799505,103.8332380385,train,Arboreal Bicolored Slender Ant,,,91ca8ae2-e869-4656-97a3-567517fbecbb,,cce285de92009e717aab4960e81c50f3277fe7524196f4422faab2bd874721ed,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,666517838,inat_api,12.6169994834,80.1993391809,val,Arboreal Bicolored Slender Ant,,,6d0998cc-80e7-487b-9a96-558076c90519,,855ca8f5d536d99c3bd7ce4e60715297a88cbaab20e90f3dda9df8c234ecd960,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,666391738,inat_api,1.842824257,102.9361635395,train,Arboreal Bicolored Slender Ant,,,09572f10-83ca-4009-ab7e-e3d3c9b48c39,,b97f26022cdf38271ba4c191021e65a9c10199d69495a5cdbf500b1222430d5e,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,667782100,inat_api,16.1004111667,108.2772133333,train,Arboreal Bicolored Slender Ant,,,22f00484-313b-4a71-b26f-7bf77b1a2a37,,9c9a78c8ce4b96e1d0a320d498ccc3501e253262432d583361de2f2a75fded52,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,667027185,inat_api,16.0208539615,108.2554967565,train,Arboreal Bicolored Slender Ant,,,fd1a0412-37b5-45bd-af3c-df450e568a48,,be062fbd329d52e4c5c84c58a28b09fbb833f8070281ff3fcff114f265444454,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,666434963,inat_api,19.0266961154,73.0404376611,train,Arboreal Bicolored Slender Ant,,,1123b9f9-a546-4ab5-acf9-fb54ffa866a3,,e2a3e961dad33a4d0b7563e759d274693fc4fbf753658074af553597522e6d8e,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,667082151,inat_api,22.9638417785,88.524502404,val,Arboreal Bicolored Slender Ant,,,3ce75c9a-0108-490d-b426-35cb9d58fc17,,1763fedfaae07e003f7fbda4b75a9f48063b2c915c0ae9d1fd1ddd677b8bedad,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,665783478,inat_api,17.97075,77.384026,train,Arboreal Bicolored Slender Ant,,,22df593f-c8e2-40aa-bdb8-6e7dc2575c12,,b74fa68ae4d48d1283e897609c89be2e4c218de078530b50ff60617a9ef62392,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,668007641,inat_api,1.2886393744,103.8088755618,train,Arboreal Bicolored Slender Ant,,,0c175d73-d8ad-4142-acc7-1de535d19a39,,99d449c26011b9a2d2561fb2ac173ed02c35f5de267cb30490fb0b3b95c08985,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,665646876,inat_api,17.97075,77.384026,train,Arboreal Bicolored Slender Ant,,,f8ce29f5-9a19-4adf-9e71-f2b9881dd5a7,,81a03f1ded301c4d914958859d228f1e4b78161e40a0c45dbffd374dc28463b0,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,665642443,inat_api,17.97075,77.384026,train,Arboreal Bicolored Slender Ant,,,6eb7a2e6-1c90-4c2e-b8a8-75d1d1ee0729,,7e39806c4a2a4a66a96b566752081198cdb305c949a7809b99cc2aca9d3b0bbd,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,665592096,inat_api,1.2865277222,103.8237610556,val,Arboreal Bicolored Slender Ant,,,8693a9de-f6cd-4206-94d0-7f3e27cb4663,,17daa22b908b8b841e4ba2dc82512b399e99edafbffc6c347f1b4764b3e4d468,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,666092886,inat_api,22.0658666667,92.9203361111,train,Arboreal Bicolored Slender Ant,,,6217fac3-4141-4491-a859-d226023c905a,,9b3b71a8d96e5f38da5dcc0a3812d832c941b550693825ac594594ca58634a24,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,665530824,inat_api,13.4683068022,77.2826435789,train,Arboreal Bicolored Slender Ant,,,8ccd057e-bb33-4800-873b-e2648fefec12,,c8069c3e6642d4cd29d42b1df6d8ae08678675836160e5205124d15f2470c451,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,665647594,inat_api,17.97075,77.384026,train,Arboreal Bicolored Slender Ant,,,3e500643-d638-48cb-94ce-ff0d0c7f099d,,43642c4071fc57a4a27d770d8376325ad3262b95d0b85674f1ec23495ef50cc9,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,664899154,inat_api,1.3377083345,103.887751916,train,Arboreal Bicolored Slender Ant,,,9308ffc4-b572-444e-b665-e8f2062909d0,,78660807004e1601e72d465b553c2390e37958673756920fef90f4e79cdc98fe,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,664837873,inat_api,11.83905,79.7089611111,val,Arboreal Bicolored Slender Ant,,,c3539865-3207-4ced-bd79-d597144da7bf,,42f1c199fc46df4df1e3d6ac777da7422f22ea40021157240153e3a71e939515,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,666332263,inat_api,7.5910616667,99.1252528333,train,Arboreal Bicolored Slender Ant,,,c90e9243-5141-440a-9894-43189e74a763,,c0991ab449e5f2c022ad00e7e2b9b23c85c8b272ecb0102c131b173d827d9932,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,664797611,inat_api,13.8378361111,100.4494388889,train,Arboreal Bicolored Slender Ant,,,61a0e7de-1010-4d27-b819-e18e30aa5864,,77b87dc3e48dfeb2d962445f36897966049826e8251317e998136dc9c0fb97eb,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,665475251,inat_api,19.8953075408,109.9937515258,train,Arboreal Bicolored Slender Ant,,,121998cd-0934-4883-b14b-241534113ae9,,6fbb42780d67ad8c57cd585a8e874b3a81a4ac33173a7c0fac3fe07958fe07ae,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,664352930,inat_api,2.9135879742,101.9369892526,train,Arboreal Bicolored Slender Ant,,,ced92f37-3917-45bc-8708-f78b8c93126f,,c806d348c6b109e3e5a3f138d9124205649cc7ac7378f9d90f3178924f53660d,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,664842126,inat_api,15.9690997222,73.5019988889,val,Arboreal Bicolored Slender Ant,,,da4f65ff-dc57-4a34-bc73-81211cdd4fbb,,14078bcaec676ff46e9d412371763c99eadc805fe6d3027276eca2f845c2e5c5,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,664306177,inat_api,24.0516710853,89.2489000037,train,Arboreal Bicolored Slender Ant,,,9aa24e66-6ac0-49b8-9802-2c14d2c66557,,c2120b782d6049a7c0b6f977eba2979f5f6955ca5e957cfb40ebe60f0b962264,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,664867188,inat_api,13.0604057064,74.8638945445,train,Arboreal Bicolored Slender Ant,,,ce15c239-1e44-4cff-be58-f75a1db038be,,8ed44cc8abb95bcdd5e3f48ce5ed64901fae4b18af3f09df99abc344d3b0561c,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,663707681,inat_api,6.2988273957,99.7219459317,train,Arboreal Bicolored Slender Ant,,,4c4218aa-0529-4127-9324-a29b95759f7e,,f41acb706cac465da1ae0ffd70bbcc457f75aff6d277ff50e1ad635bd02beed9,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,664314896,inat_api,13.746355,100.7570416667,train,Arboreal Bicolored Slender Ant,,,6649f50f-1757-4582-96f0-fbb4a4ca64c5,,10ed09c67a276dfa635b9419f35f86ea72f4508a5416d97cd8588238ec01db4c,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,663552462,inat_api,12.8983320445,80.1889012009,val,Arboreal Bicolored Slender Ant,,,b59edd10-1ba6-4c09-91b7-a01f51d2764a,,d11b224995103c74a5b1874099e9f03c781d9066edd50a348eb218c1be38269d,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,663653498,inat_api,20.39688819,85.82363868,train,Arboreal Bicolored Slender Ant,,,24c66cef-1d99-41b8-8723-43f1c355536d,,128e1b5eb23bfc1ef901864be620f98ac29ab86af4c23105b328c0d0ba855a9c,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,664326836,inat_api,23.7212783333,92.854795,train,Arboreal Bicolored Slender Ant,,,036cc154-176d-401f-8645-edf3cd28360b,,1a818041d17b094014a2dd161586fe105faf770be947a0998ab2e820f9166f93,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,664321174,inat_api,13.7467001282,100.7585348189,train,Arboreal Bicolored Slender Ant,,,0d437269-1dc1-43cb-bde7-13967c2c3af8,,d60fdccfed0824ecfd930d52299819378607127e8b959610774ff62a58021cbc,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,663128371,inat_api,13.0106833333,77.5665361111,train,Arboreal Bicolored Slender Ant,,,d61c9264-ec1f-4170-9a32-ff1ba0ca6bb1,,4dc3cbf50e4e82a3757badacfd563fae70c9197851bd21f9968a30b7a1e46cb9,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,662716794,inat_api,6.8692833333,79.858505,val,Arboreal Bicolored Slender Ant,,,b88ba773-be54-4e05-aca2-02ad05251da3,,f7ca8427dddd2298ebff13da5d0215fd78da0ac1e3cfe7acf5f3eb11f82543ee,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,662437948,inat_api,22.5431975988,88.3442204073,train,Arboreal Bicolored Slender Ant,,,cc2b390a-4f5f-49ed-89d6-5bcba72a85e8,,181b3f73f14526ac270d72cb26ba7652aedb4b85c2103ad0e5136488e67311c2,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,661410201,inat_api,13.5730116667,78.4228533333,train,Arboreal Bicolored Slender Ant,,,9c76004f-0c9a-46d6-9110-bb8da73e0cc3,,7702b12137ffb3b6fc3eec18cc48b9618527e9decc3ac45a3802bc367e49b0c2,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,664541979,inat_api,23.1474666667,92.9348533333,train,Arboreal Bicolored Slender Ant,,,38f72d9e-ef28-43d0-8dfa-8cd9f89c0ec8,,f885db8b1f240a9402710a3c8656c87f8fb2e449624a8f861db6979260777a41,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,661230052,inat_api,22.5437574592,88.3450693265,train,Arboreal Bicolored Slender Ant,,,0519d6bb-90c9-47dc-9940-9867eaf44a26,,d6c51796a86026fefe872b23f332448698525fb5fcb52c1a3ccb494853d33ee3,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,660638012,inat_api,9.4217809,77.8367282,val,Arboreal Bicolored Slender Ant,,,058fe66e-f920-4e1f-a666-d009392d7a37,,cc125117e91de2670e82785ea24d19e8168455ca0fe03673210a30c96a02beda,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,663391291,inat_api,22.2695707389,88.2789625973,train,Arboreal Bicolored Slender Ant,,,ed4d36ae-3025-4605-ae64-f10e6dc13b61,,5821f4560d1708bfad4de77648aaf1b08cc97bc72bc6324c4aba319bab5552cd,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,661099301,inat_api,26.68872,88.3410983333,train,Arboreal Bicolored Slender Ant,,,55cd3390-b62a-4f3c-a076-5d38ac4e57f9,,e4a5f1eee48e2a2eb61e6e8441daf7a935df3481a990e4f2276a685692b25a72,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,661267710,inat_api,9.7251027778,77.8393,train,Arboreal Bicolored Slender Ant,,,a5afffdb-6ab7-467e-a9e9-febdd6c31653,,71642a0c59e3f16971e53c9459342a9cc6e149105fc3f70b5e65e88df25b2aae,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,660727637,inat_api,19.2668696939,72.9639672115,train,Arboreal Bicolored Slender Ant,,,159ce2e8-6798-41f0-a100-72f98f21d57f,,2b4af645b2640b5bf83e481075d00783810234d877273848d4fa9a34e1834a69,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,660448042,inat_api,12.7965691,78.306869,val,Arboreal Bicolored Slender Ant,,,efebe97a-fd9b-4fe5-90e4-e213f706d061,,4299a8117ab9b108961bf713bf852fcb54ea8e8ac5edff18ffde28669ff63959,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,660528758,inat_api,17.7108479255,78.3375529055,train,Arboreal Bicolored Slender Ant,,,c92d7e1f-8827-41f6-ab38-9b0e71b01850,,69c27884e57fe4ae4f504c4f93c8c623851fd7ad3769220320465e28f65c2229,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,660549644,inat_api,9.4217809,77.8367282,train,Arboreal Bicolored Slender Ant,,,8318ec9b-e3e6-4392-891d-7eb2a2f35f8e,,dbbc0108852c9da127944e4abb31edd6d74d19d2c1d7d5a30baea1e1c227c880,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,660250320,inat_api,26.7311043161,89.4990189616,train,Arboreal Bicolored Slender Ant,,,eb0d6c67-c4b3-41cf-8a51-0ff3f8d5d71a,,118e1aed3a0c88ac2da181a6edc7437685f963e54bc1e1cec12abd8d879c0357,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,660084768,inat_api,9.4217809,77.8367282,train,Arboreal Bicolored Slender Ant,,,ea3cd4ee-b890-40fe-b771-1bd1df4c5c90,,4de1cb8470ecdd05859b5dcfe34b438d4df2c32573140a8c395a918437f44732,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,659738685,inat_api,25.5736012,93.2472565,val,Arboreal Bicolored Slender Ant,,,82d43c0e-bad9-43aa-b387-a7f2881b0df3,,c4b5be35e91f321ca48c0416a27d042478349f87a2829e11b4f02f01dba5e2a6,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,659508872,inat_api,1.3525844421,103.8352116197,train,Arboreal Bicolored Slender Ant,,,8464a364-4060-440c-b407-f87f5e8ef43d,,444784b96a270fe8fa7442c194f0926042f5ae0919c6ee8b6eb93ad8ddc23d51,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,660017478,inat_api,1.3019716667,103.8600783333,train,Arboreal Bicolored Slender Ant,,,096951b5-40a2-42a6-b8f5-a4b49b654e87,,11aded7758bf6ff8ce2b6dc13d3974bedbf5a4a530fa98f7c742625925a5a322,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,660112732,inat_api,21.4537355204,87.0423763456,train,Arboreal Bicolored Slender Ant,,,6b59a53a-5df7-4c6e-b74f-a69aec8805dd,,878e6ebd83522ea04fd661cf08f5b282467eba87166d9110f0eb7863ffbbc0e6,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,662461427,inat_api,6.4244554485,99.6702032636,train,Arboreal Bicolored Slender Ant,,,8fab3f2c-1976-4647-97fb-cf2c11c67546,,994de995df07dd0ad63053d4b3efedcb7fb5b3645f9f46aa579b5187e98d15e5,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,659432170,inat_api,1.352083,103.819836,val,Arboreal Bicolored Slender Ant,,,0e994972-b960-4ab3-b910-797d9156f71f,,6f4c76f2d15501dd01f090f057210cacf2d0fb844e625ae22125122761f1d3f9,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,659482147,inat_api,5.46023,100.31433,train,Arboreal Bicolored Slender Ant,,,a6625a2f-db4c-4f42-808d-84d9e84ae87f,,f0ec94ec067cfd9d9c2ce0b7e8400b77c00a930a4ba5e8679571076da0bee290,legacy_partial
Tetraponera rufonigra,tetraponera-rufonigra,155026,659112178,inat_api,20.5968724727,79.8680360838,train,Arboreal Bicolored Slender Ant,,,33c6390c-4f7a-4ff1-a827-ac5c25889f92,,f47b07249f7dd5d8a54515ab4b92690da452002c956bfebfa35a8aedb937484d,legacy_partial
